model_name,protein_size,qmean4_zscore,qmean4_norm,qmeandisco
2VLI_B.pdb,169,2.06,0.87,0.87
5M0Y_B.pdb,157,1.73,0.87,0.9
3VYG_B.pdb,152,-0.51,0.75,0.8
1Z54_A.pdb,132,-0.17,0.77,0.91
3I9S_A.pdb,157,-0.77,0.74,0.85
2WDS_A.pdb,123,0.47,0.81,0.87
1OSD_A.pdb,72,1.19,0.87,0.78
5XUK_A.pdb,115,-0.15,0.78,0.87
2DP9_A.pdb,124,0.33,0.8,0.85
1ROO_A.pdb,35,-1.74,0.56,0.6
5VGB_B.pdb,85,0.11,0.8,0.93
4B0H_A.pdb,130,-0.84,0.74,0.86
4ZJ9_A.pdb,93,-0.6,0.76,0.74
7XTN_A.pdb,156,-0.15,0.77,0.85
3NTK_A.pdb,169,0.28,0.79,0.87
1V28_A.pdb,23,-1.03,0.64,0.44
4M32_A.pdb,160,-0.62,0.75,0.92
2GF4_A.pdb,85,-1.28,0.72,0.87
4BJ8_A.pdb,119,0.59,0.82,0.88
4J5R_A.pdb,141,1.02,0.83,0.87
1L1Q_A.pdb,181,0.44,0.8,0.9
8GAJ_B.pdb,19,1.29,0.91,0.64
2JLI_A.pdb,100,0.35,0.81,0.86
5C9N_A.pdb,64,2.01,0.94,0.84
6O2V_A.pdb,135,-0.84,0.74,0.89
6TLY_A.pdb,99,-1.09,0.73,0.91
7RUT_A.pdb,186,-0.32,0.77,0.87
3LCY_A.pdb,196,0.1,0.78,0.89
8EY3_A.pdb,60,0.46,0.83,0.85
6F1S_A.pdb,144,1.07,0.84,0.84
5A1N_A.pdb,168,-0.72,0.75,0.9
1N12_A.pdb,135,-0.73,0.74,0.84
4YCS_A.pdb,119,-0.29,0.77,0.84
8WOJ_A.pdb,72,0.27,0.81,0.95
2AQ2_A.pdb,110,0.87,0.83,0.86
4CUA_A.pdb,176,0.27,0.79,0.83
7NLC_A.pdb,144,0.03,0.78,0.85
5HD9_A.pdb,191,-0.65,0.75,0.78
3PJP_A.pdb,194,0.6,0.8,0.82
4WHI_A.pdb,102,0.92,0.84,0.83
1XWV_A.pdb,129,1.29,0.85,0.81
2HEV_F.pdb,126,-0.14,0.78,0.9
2ESH_A.pdb,114,0.24,0.8,0.83
1IFR_A.pdb,113,0.08,0.79,0.85
7OC9_A.pdb,133,1.18,0.85,0.95
2C9L_Y.pdb,63,1.53,0.91,0.8
3A8Y_C.pdb,99,-1.74,0.7,0.84
2J5A_A.pdb,106,0.12,0.8,0.91
5LJL_A.pdb,147,0.96,0.83,0.9
1KY2_A.pdb,180,0.38,0.8,0.88
6FH4_A.pdb,75,-0.48,0.77,0.85
2G84_A.pdb,189,-0.37,0.77,0.93
6TP9_A.pdb,85,-0.58,0.76,0.8
3S0A_A.pdb,119,0.22,0.8,0.86
4QWO_A.pdb,130,0.17,0.79,0.87
6D8U_A.pdb,31,0.34,0.8,0.8
1FD3_A.pdb,41,0.66,0.84,0.87
4FR9_A.pdb,131,0.65,0.82,0.86
3CNQ_P.pdb,71,-0.59,0.76,0.75
4IXA_A.pdb,102,-0.01,0.79,0.85
1X7V_A.pdb,95,-0.41,0.77,0.89
7T1K_A.pdb,102,-0.33,0.78,0.85
3KTO_A.pdb,118,-0.35,0.77,0.76
2OOP_A.pdb,36,-1.89,0.54,0.59
6CPB_A.pdb,135,-0.46,0.76,0.83
7Y54_A.pdb,100,-0.17,0.78,0.89
2H29_A.pdb,188,0.37,0.8,0.91
4XJC_A.pdb,177,-0.14,0.77,0.9
1USO_A.pdb,78,0.48,0.83,0.84
5VHG_A.pdb,149,-0.24,0.77,0.85
3A07_A.pdb,116,0.07,0.79,0.9
5TVI_V.pdb,90,-1.17,0.72,0.9
6L7Q_A.pdb,145,-0.0,0.78,0.93
7R84_A.pdb,52,0.76,0.86,0.79
5SYB_A.pdb,90,-1.7,0.69,0.83
3H35_A.pdb,142,-1.07,0.73,0.8
5ZS3_A.pdb,110,-0.78,0.75,0.78
1WDJ_A.pdb,186,0.84,0.82,0.92
7T91_A.pdb,67,-1.72,0.68,0.85
5W1A_B.pdb,154,0.65,0.81,0.89
6XRB_A.pdb,150,-0.18,0.77,0.82
2BSS_C.pdb,10,-0.8,0.67,0.3
2B8M_A.pdb,105,0.51,0.82,0.86
4HVY_A.pdb,135,1.54,0.86,0.89
1RCU_A.pdb,167,0.7,0.81,0.91
3R62_A.pdb,125,1.49,0.86,0.88
1XPJ_A.pdb,124,0.74,0.82,0.91
1YB3_A.pdb,163,1.77,0.86,0.91
6Z4A_A.pdb,151,-0.52,0.75,0.87
3E9T_A.pdb,112,0.29,0.8,0.88
2Q3G_A.pdb,89,1.67,0.9,0.86
1AGT_A.pdb,38,-1.41,0.6,0.67
2DT4_A.pdb,143,0.9,0.83,0.9
5DTC_A.pdb,87,0.25,0.81,0.86
2KGU_A.pdb,35,-0.36,0.72,0.72
1T82_A.pdb,138,0.47,0.81,0.91
4LA2_A.pdb,190,0.55,0.8,0.94
6TJ7_A.pdb,134,2.08,0.89,0.91
4MPO_A.pdb,145,-0.64,0.75,0.87
5TBX_A.pdb,83,0.49,0.83,0.81
1SK7_A.pdb,187,0.67,0.81,0.9
6OTD_A.pdb,153,-0.11,0.77,0.86
2BZ7_A.pdb,102,1.41,0.86,0.9
1H9I_I.pdb,30,0.48,0.82,0.73
2GE3_A.pdb,160,0.03,0.78,0.84
2RFR_A.pdb,152,0.63,0.81,0.92
6T3O_A.pdb,108,0.41,0.81,0.79
4H8Q_A.pdb,119,0.13,0.79,0.84
2NSZ_A.pdb,129,1.09,0.84,0.84
6WW3_A.pdb,60,-0.49,0.76,0.91
4ZWQ_A.pdb,136,-0.7,0.74,0.83
1EB6_A.pdb,177,0.83,0.82,0.85
7B5W_A.pdb,97,-0.18,0.78,0.74
5B3P_A.pdb,134,1.4,0.86,0.83
2CAR_A.pdb,196,1.24,0.83,0.89
2RBG_A.pdb,123,0.75,0.82,0.88
4YBA_A.pdb,77,1.04,0.87,0.86
5BTW_A.pdb,132,1.16,0.84,0.93
1J0W_A.pdb,97,-0.98,0.74,0.88
3GMX_A.pdb,154,0.52,0.81,0.91
6RJX_A.pdb,157,1.59,0.86,0.88
7B2S_A.pdb,172,0.79,0.82,0.91
1G2Q_A.pdb,178,0.86,0.82,0.87
3EF4_A.pdb,124,-0.29,0.77,0.91
1ON2_A.pdb,135,0.5,0.81,0.83
3ECF_A.pdb,124,-0.07,0.78,0.96
4WH5_A.pdb,155,0.18,0.79,0.91
1I8N_A.pdb,89,-0.76,0.75,0.93
3SO6_A.pdb,137,0.19,0.79,0.86
6I1M_A.pdb,93,-0.31,0.77,0.92
5JNP_A.pdb,75,-0.82,0.74,0.76
1Q9U_A.pdb,126,1.37,0.86,0.84
7DH7_A.pdb,148,0.49,0.81,0.85
4IN0_A.pdb,141,0.58,0.81,0.88
5G51_A.pdb,157,-0.23,0.77,0.9
3O7H_A.pdb,166,0.39,0.8,0.88
7NET_A.pdb,57,-0.52,0.75,0.71
7CMA_A.pdb,155,-0.01,0.78,0.93
7A2P_A.pdb,59,0.93,0.86,0.84
2W2X_C.pdb,109,-1.59,0.7,0.82
1XLQ_A.pdb,106,-0.1,0.79,0.87
1G6X_A.pdb,58,0.29,0.82,0.83
4G78_A.pdb,147,0.25,0.79,0.88
3ICU_A.pdb,171,0.31,0.79,0.91
8BBM_A.pdb,159,-0.37,0.76,0.8
1UNQ_A.pdb,118,0.14,0.79,0.84
2YZI_A.pdb,125,0.14,0.79,0.81
2QLW_A.pdb,100,0.02,0.79,0.82
2APL_A.pdb,147,0.6,0.81,0.91
3N1F_D.pdb,102,0.49,0.82,0.86
3R5G_A.pdb,195,0.92,0.82,0.93
6ZUS_A.pdb,143,-0.95,0.73,0.94
2PF5_D.pdb,96,0.57,0.82,0.88
6AL9_A.pdb,90,0.98,0.85,0.8
7ZPS_A.pdb,136,0.32,0.8,0.95
3RRI_A.pdb,128,-0.08,0.78,0.89
2V8F_A.pdb,138,-0.37,0.76,0.89
2CU3_A.pdb,60,1.18,0.88,0.81
6B8P_A.pdb,76,0.34,0.82,0.64
6EY0_A.pdb,147,-2.13,0.68,0.76
4QB6_A.pdb,129,0.51,0.81,0.89
8IW5_A.pdb,48,-0.5,0.73,0.67
5KX4_A.pdb,95,0.33,0.81,0.9
5WEE_A.pdb,188,-0.77,0.75,0.96
7AD5_A.pdb,124,-1.86,0.68,0.9
5B3D_A.pdb,112,-0.15,0.78,0.69
1V6P_A.pdb,62,0.3,0.82,0.78
3M7A_A.pdb,135,1.07,0.84,0.83
6PIR_B.pdb,137,0.26,0.8,0.87
3FYR_A.pdb,36,0.47,0.82,0.89
2WH6_A.pdb,157,-0.39,0.76,0.87
4WEE_A.pdb,135,0.14,0.79,0.81
5M33_A.pdb,92,0.49,0.82,0.8
2OOJ_B.pdb,128,0.41,0.8,0.84
2JQW_A.pdb,17,-5.27,0.14,0.24
4JEM_A.pdb,157,-0.17,0.77,0.91
2EJN_A.pdb,146,-0.17,0.77,0.88
6ABQ_A.pdb,111,-0.83,0.75,0.82
8HLG_A.pdb,137,-0.55,0.75,0.91
3F52_A.pdb,77,0.26,0.81,0.77
1DCD_A.pdb,36,0.49,0.82,0.85
2EKN_A.pdb,145,-0.58,0.75,0.92
6ZH1_A.pdb,159,0.09,0.78,0.93
5F6E_A.pdb,156,1.45,0.85,0.91
2G6F_X.pdb,59,0.32,0.82,0.82
3KP8_A.pdb,94,1.36,0.87,0.9
5OAK_A.pdb,90,2.37,0.93,0.88
6QQ4_A.pdb,121,0.77,0.82,0.88
1JHS_A.pdb,188,0.33,0.8,0.91
4EVX_A.pdb,92,-1.44,0.71,0.61
4G2S_A.pdb,106,0.49,0.82,0.88
7Y86_A.pdb,81,0.21,0.81,0.8
6ER4_A.pdb,194,-0.25,0.77,0.89
3QS2_A.pdb,173,0.23,0.79,0.83
1SMX_A.pdb,87,-0.25,0.78,0.8
3EZI_A.pdb,104,-0.31,0.77,0.88
3FDR_A.pdb,89,-0.03,0.79,0.91
2PJP_A.pdb,121,-0.28,0.77,0.79
3LUR_A.pdb,152,-0.27,0.77,0.8
5C04_A.pdb,153,-0.39,0.76,0.94
6HGM_B.pdb,33,0.3,0.8,0.67
2H1E_A.pdb,166,-2.09,0.69,0.78
2GAX_A.pdb,130,-0.4,0.76,0.88
3VP5_A.pdb,185,-0.83,0.75,0.84
6OGH_A.pdb,121,-0.19,0.77,0.87
5Y8E_A.pdb,154,0.51,0.8,0.92
5U75_A.pdb,144,1.39,0.85,0.92
2GSV_A.pdb,65,-1.3,0.71,0.8
3VA4_A.pdb,111,0.33,0.81,0.87
1A17_A.pdb,159,0.1,0.79,0.85
3T3L_A.pdb,121,1.5,0.86,0.83
7CZG_B.pdb,100,-0.67,0.76,0.87
2V1O_A.pdb,149,-0.54,0.75,0.89
2B38_A.pdb,31,-0.32,0.72,0.56
6MU0_A.pdb,151,1.26,0.84,0.92
5OI7_A.pdb,88,2.99,0.98,0.75
5HJF_A.pdb,179,-2.19,0.69,0.87
1DFU_P.pdb,94,-0.75,0.75,0.81
7E1F_A.pdb,95,1.18,0.86,0.83
2Q0Y_A.pdb,144,0.02,0.78,0.81
3NKZ_A.pdb,93,-0.49,0.76,0.69
5YRH_A.pdb,142,0.42,0.8,0.93
5WWD_A.pdb,139,0.62,0.81,0.9
8J67_B.pdb,180,0.29,0.79,0.87
1KHY_D.pdb,138,0.35,0.8,0.88
4ACV_B.pdb,123,-1.16,0.72,0.92
6L1P_A.pdb,68,-0.39,0.77,0.84
3OCO_A.pdb,127,0.56,0.81,0.77
1RH6_A.pdb,55,0.47,0.83,0.8
5BX1_A.pdb,153,0.62,0.81,0.82
3MDF_A.pdb,83,-0.46,0.77,0.8
3N72_B.pdb,152,0.01,0.78,0.89
2GIY_A.pdb,179,1.41,0.84,0.94
1HQZ_1.pdb,139,-0.36,0.76,0.92
5XUH_A.pdb,125,1.48,0.86,0.87
1RGX_A.pdb,89,0.37,0.82,0.87
7EE5_A.pdb,118,-0.28,0.77,0.88
6J4D_A.pdb,122,0.92,0.83,0.88
2O9U_X.pdb,96,-0.12,0.79,0.84
8AFJ_A.pdb,197,-0.27,0.77,0.93
7FXO_A.pdb,130,0.93,0.83,0.83
2FPH_X.pdb,165,0.09,0.78,0.86
4Q7E_A.pdb,125,0.9,0.83,0.9
5UVR_A.pdb,97,0.13,0.8,0.8
2OLM_A.pdb,133,0.94,0.83,0.88
2YJL_A.pdb,108,-0.03,0.79,0.87
4GN5_A.pdb,112,-0.68,0.75,0.85
8DTE_A.pdb,172,0.3,0.79,0.9
2I9C_A.pdb,117,-1.49,0.71,0.88
1QVE_A.pdb,126,-0.07,0.78,0.85
2PYQ_A.pdb,108,-0.68,0.75,0.85
4BFH_A.pdb,30,1.11,0.89,0.9
2A0B_A.pdb,118,0.16,0.79,0.86
3SAO_B.pdb,149,0.02,0.78,0.79
3PA6_A.pdb,97,0.37,0.81,0.85
3SQF_A.pdb,95,-0.13,0.79,0.84
2QCP_X.pdb,80,0.76,0.85,0.81
8A2G_A.pdb,144,-1.27,0.72,0.71
7QF7_A.pdb,129,1.17,0.85,0.9
3CVB_A.pdb,105,1.5,0.87,0.92
5V6F_A.pdb,137,1.0,0.83,0.96
3T90_A.pdb,147,-0.57,0.75,0.93
3BWL_A.pdb,122,1.01,0.84,0.7
2C6U_A.pdb,122,-0.99,0.73,0.93
5AOT_A.pdb,102,0.8,0.83,0.88
6GIF_A.pdb,30,-1.33,0.6,0.48
4FXV_A.pdb,83,-0.16,0.78,0.82
4DH2_A.pdb,158,0.28,0.79,0.91
1B03_A.pdb,18,-0.36,0.72,0.43
4GE1_A.pdb,195,0.28,0.79,0.91
5J6T_A.pdb,18,-2.09,0.51,0.45
2HAZ_A.pdb,104,0.08,0.8,0.89
7OB0_A.pdb,175,0.9,0.82,0.92
3C7M_A.pdb,195,1.03,0.82,0.91
1J2J_B.pdb,41,1.68,0.96,0.67
