model_name,protein_size,qmean4_zscore,qmean4_norm,qmeandisco
4UE0_A.pdb,115,-0.47,0.76,0.94
6J5D_A.pdb,94,1.46,0.87,0.88
3N27_B.pdb,79,-0.01,0.79,0.66
1LM4_B.pdb,183,0.19,0.79,0.87
7VXR_A.pdb,101,0.02,0.79,0.81
2ICT_A.pdb,89,0.39,0.82,0.82
4QMD_A.pdb,193,1.4,0.84,0.89
2M36_A.pdb,38,-1.15,0.63,0.79
4WQK_A.pdb,175,0.76,0.81,0.91
4RT1_A.pdb,108,-0.0,0.79,0.84
1K8V_A.pdb,39,-3.28,0.37,0.46
6Z96_A.pdb,155,0.16,0.79,0.93
4YK1_A.pdb,133,0.3,0.8,0.91
6IZB_A.pdb,149,-0.02,0.78,0.85
3BL4_A.pdb,117,-1.66,0.7,0.72
6MJ7_A.pdb,54,-0.95,0.71,0.69
3PVH_A.pdb,153,0.96,0.83,0.89
1U7I_A.pdb,130,0.55,0.81,0.86
6IIP_A.pdb,88,0.34,0.81,0.81
7ZOI_A.pdb,124,-0.21,0.77,0.93
3SOK_A.pdb,150,-0.34,0.76,0.88
6GNY_B.pdb,30,-0.57,0.69,0.41
4GCO_A.pdb,120,0.69,0.82,0.93
8HLO_A.pdb,67,-0.51,0.76,0.77
7D8S_B.pdb,180,-0.48,0.76,0.73
6Q9L_A.pdb,94,0.0,0.79,0.87
4A1S_C.pdb,30,-2.82,0.43,0.62
8EHB_A.pdb,101,-0.13,0.79,0.85
7BLK_A.pdb,142,-0.86,0.74,0.94
6QEK_A.pdb,78,-0.06,0.79,0.83
5E2C_A.pdb,129,-0.71,0.74,0.9
3HNY_M.pdb,156,0.8,0.82,0.83
3PKZ_A.pdb,124,0.74,0.82,0.84
2DYJ_A.pdb,91,0.67,0.83,0.8
6Z2G_A.pdb,89,0.64,0.83,0.81
6Z2L_A.pdb,193,-1.12,0.74,0.94
4GI3_C.pdb,57,-0.08,0.79,0.87
5H6Z_A.pdb,123,-1.05,0.73,0.9
2JQ0_A.pdb,19,-2.91,0.42,0.31
6EIB_A.pdb,159,0.84,0.82,0.92
3BN3_B.pdb,196,0.96,0.82,0.91
3F9X_A.pdb,160,1.03,0.83,0.88
4ZGM_A.pdb,100,0.36,0.81,0.83
1G1Z_A.pdb,31,-1.65,0.57,0.72
6I8X_A.pdb,149,-0.56,0.75,0.88
8UZ8_A.pdb,56,0.38,0.82,0.68
4YLI_A.pdb,154,-1.32,0.71,0.91
2BPD_A.pdb,127,-0.4,0.76,0.91
6LKI_B.pdb,170,-0.48,0.76,0.9
8D4W_A.pdb,136,1.06,0.84,0.92
8C3L_A.pdb,59,0.96,0.87,0.8
2ETI_A.pdb,28,-1.69,0.56,0.57
6OK0_A.pdb,123,0.28,0.8,0.82
3U7R_A.pdb,176,0.83,0.82,0.9
3CJL_A.pdb,80,-1.06,0.73,0.72
5ZNG_C.pdb,62,-0.12,0.79,0.89
3U6G_A.pdb,123,0.55,0.81,0.85
1V2X_A.pdb,191,0.16,0.79,0.94
3WDN_A.pdb,125,0.59,0.82,0.86
5EPW_A.pdb,104,-1.16,0.73,0.76
7ZTF_A.pdb,57,0.52,0.84,0.81
2N0O_A.pdb,18,-1.47,0.59,0.79
5H7E_A.pdb,182,0.13,0.79,0.91
3EEH_A.pdb,116,0.68,0.82,0.93
1SVD_M.pdb,108,-0.76,0.75,0.86
3H3I_A.pdb,133,0.45,0.81,0.84
5L09_B.pdb,160,0.56,0.81,0.85
2UUZ_A.pdb,90,0.69,0.83,0.84
5NB8_A.pdb,70,2.45,0.95,0.88
2CXK_A.pdb,86,0.22,0.81,0.9
3H3M_A.pdb,87,-1.57,0.7,0.83
6BEV_A.pdb,113,0.07,0.79,0.89
4ZUA_A.pdb,155,-0.88,0.74,0.84
6BLH_G.pdb,35,-0.18,0.74,0.62
2INW_A.pdb,115,0.47,0.81,0.88
5EO4_A.pdb,155,0.16,0.79,0.91
2NX4_A.pdb,194,1.07,0.82,0.88
8IK5_C.pdb,67,0.03,0.8,0.86
4JIX_A.pdb,112,0.02,0.79,0.85
2EAX_A.pdb,164,0.2,0.79,0.89
5WSF_A.pdb,113,0.56,0.82,0.86
7VRC_B.pdb,49,0.97,0.9,0.75
2GMY_A.pdb,147,0.22,0.79,0.91
5AJ8_A.pdb,166,0.37,0.8,0.96
3B7H_A.pdb,76,0.66,0.84,0.84
4PWU_A.pdb,75,0.78,0.85,0.9
6NLQ_A.pdb,105,1.5,0.87,0.91
5LAL_A.pdb,153,0.61,0.81,0.95
7SNS_A.pdb,171,-0.11,0.78,0.89
4EYT_A.pdb,97,-0.06,0.79,0.82
3BJ6_A.pdb,149,0.56,0.81,0.86
3CP5_A.pdb,116,0.08,0.79,0.9
3VEJ_A.pdb,40,0.68,0.84,0.79
3MWM_A.pdb,127,-0.46,0.76,0.79
3FDQ_A.pdb,140,1.11,0.84,0.85
7B3N_A.pdb,169,2.49,0.89,0.97
6GD3_A.pdb,83,0.42,0.82,0.86
6DCM_A.pdb,85,1.05,0.86,0.84
5W7B_A.pdb,94,-1.11,0.73,0.73
2P0N_A.pdb,157,0.09,0.78,0.88
5HKP_C.pdb,12,-3.62,0.33,0.0
6CWM_A.pdb,171,0.12,0.79,0.88
8AH9_A.pdb,115,1.89,0.89,0.9
3TEQ_A.pdb,100,1.5,0.87,0.79
4YP6_A.pdb,169,1.24,0.84,0.89
2J5Y_A.pdb,61,1.02,0.87,0.77
2NAY_A.pdb,16,0.05,0.77,0.45
6B8W_A.pdb,95,1.18,0.86,0.91
6HIK_L.pdb,40,0.69,0.84,0.68
4QLP_A.pdb,175,-0.03,0.78,0.9
2PG4_A.pdb,90,-0.1,0.79,0.83
5TQJ_A.pdb,124,0.77,0.82,0.93
4WIL_A.pdb,100,-0.56,0.76,0.91
5W0H_A.pdb,80,0.44,0.82,0.84
4Q27_A.pdb,130,0.61,0.82,0.9
2P64_A.pdb,49,-1.13,0.65,0.78
6VLI_A.pdb,154,-1.28,0.72,0.81
1U2P_A.pdb,156,0.23,0.79,0.86
6SID_A.pdb,83,-0.67,0.75,0.83
1USE_A.pdb,40,2.02,1.0,0.89
7QH3_A.pdb,132,1.22,0.85,0.84
4WKZ_B.pdb,184,0.57,0.81,0.93
5EWY_A.pdb,165,0.09,0.79,0.94
5ZMO_A.pdb,158,-0.98,0.73,0.89
2FFG_A.pdb,77,0.18,0.81,0.84
4FEI_A.pdb,102,-1.21,0.73,0.9
6W9S_A.pdb,178,-1.34,0.72,0.89
3N8B_A.pdb,72,-0.5,0.76,0.84
4E6K_G.pdb,57,1.48,0.92,0.85
3QU3_A.pdb,122,-0.91,0.74,0.77
1IG5_A.pdb,75,0.89,0.86,0.69
2YHO_A.pdb,67,-0.9,0.74,0.87
8BCT_A.pdb,49,1.08,0.91,0.82
1WSU_A.pdb,124,1.02,0.84,0.84
4JNU_A.pdb,40,0.79,0.85,0.78
1Q01_A.pdb,38,-5.22,0.15,0.48
1JLZ_A.pdb,23,-0.31,0.72,0.64
4A41_A.pdb,139,-0.28,0.77,0.91
7DGU_A.pdb,97,2.38,0.93,0.87
1ZXT_A.pdb,69,0.36,0.82,0.79
3FXD_B.pdb,58,-1.32,0.68,0.81
6GF1_A.pdb,78,0.34,0.82,0.82
3CU3_A.pdb,160,0.67,0.81,0.89
7VW0_A.pdb,87,0.46,0.82,0.79
5CFF_E.pdb,69,-0.19,0.78,0.87
3GZ7_A.pdb,96,-0.12,0.79,0.86
2GKP_A.pdb,161,-0.16,0.77,0.89
3VWO_A.pdb,155,1.0,0.83,0.88
4HR2_A.pdb,142,0.07,0.79,0.87
3ME0_B.pdb,128,-2.3,0.66,0.74
5UTT_A.pdb,180,0.29,0.79,0.94
5VOG_A.pdb,176,-0.26,0.77,0.93
4HKG_A.pdb,80,0.43,0.82,0.83
7KZW_A.pdb,125,0.95,0.84,0.95
2GFR_A.pdb,10,-2.23,0.5,0.39
3HPC_X.pdb,155,0.01,0.78,0.86
2J73_A.pdb,103,0.96,0.84,0.89
6C8C_A.pdb,119,0.45,0.81,0.82
4CQI_A.pdb,107,1.05,0.85,0.89
7TEA_B.pdb,78,0.0,0.79,0.83
3ZJA_A.pdb,114,0.6,0.82,0.87
4IZ7_B.pdb,90,-0.96,0.74,0.8
4Q6V_A.pdb,130,-0.01,0.78,0.78
6EVN_A.pdb,95,0.33,0.81,0.86
5FN7_A.pdb,172,-0.66,0.75,0.89
1QFT_A.pdb,175,-0.76,0.75,0.92
6R01_A.pdb,119,0.09,0.79,0.85
1R5T_A.pdb,141,0.22,0.79,0.93
4F42_A.pdb,84,0.1,0.8,0.78
3G2E_B.pdb,185,-0.64,0.75,0.88
3PPB_A.pdb,183,-0.11,0.78,0.84
3BEI_A.pdb,41,0.19,0.79,0.72
2MVJ_A.pdb,26,-1.03,0.64,0.45
2ODA_A.pdb,188,0.48,0.8,0.8
6AU8_C.pdb,42,0.24,0.79,0.71
1LU0_A.pdb,29,1.32,0.92,0.64
2IDO_B.pdb,75,-0.6,0.76,0.73
1MDC_A.pdb,131,0.29,0.8,0.93
1DJ8_A.pdb,79,-1.95,0.66,0.73
4AFM_A.pdb,125,0.56,0.81,0.85
3IIJ_A.pdb,175,1.56,0.85,0.9
2CF7_B.pdb,150,0.15,0.79,0.92
6URQ_C.pdb,8,-3.62,0.33,0.0
2EWC_A.pdb,116,-0.0,0.79,0.89
3MKL_A.pdb,100,-0.34,0.77,0.84
3QIK_A.pdb,101,0.29,0.81,0.87
3Q9V_A.pdb,98,-0.12,0.79,0.86
1I5N_A.pdb,124,0.02,0.78,0.87
4IHZ_A.pdb,163,0.9,0.82,0.88
3CRN_A.pdb,124,0.3,0.8,0.83
3KWR_A.pdb,82,0.55,0.83,0.79
1YA5_T.pdb,89,-3.43,0.58,0.8
2M3I_A.pdb,15,0.33,0.8,0.87
1JF8_A.pdb,130,-0.11,0.78,0.83
1VMJ_A.pdb,139,0.4,0.8,0.95
1BNB_A.pdb,38,-1.13,0.63,0.87
1TGX_A.pdb,60,-0.08,0.79,0.75
3FPW_A.pdb,140,1.73,0.87,0.84
1YN8_A.pdb,59,-0.56,0.75,0.85
4BH5_A.pdb,130,1.49,0.86,0.84
5NOH_A.pdb,103,0.01,0.79,0.88
3K6I_A.pdb,99,1.02,0.85,0.84
2POS_A.pdb,94,0.16,0.8,0.94
3D55_A.pdb,68,-0.29,0.78,0.82
5DTH_C.pdb,107,-0.49,0.76,0.86
8AN5_C.pdb,51,0.16,0.81,0.88
4JP6_A.pdb,121,0.96,0.84,0.85
2O99_B.pdb,171,-0.18,0.77,0.86
4NOC_C.pdb,144,0.33,0.8,0.85
3O5Y_A.pdb,140,-0.2,0.77,0.91
1UKK_A.pdb,138,-0.61,0.75,0.85
2GCZ_A.pdb,17,-1.27,0.61,0.61
7WME_A.pdb,153,0.01,0.78,0.94
5ODU_A.pdb,121,1.13,0.84,0.96
1SPP_B.pdb,112,-0.12,0.78,0.97
5FAF_A.pdb,113,-0.17,0.78,0.84
7N1L_K.pdb,148,-1.12,0.73,0.87
5TZP_A.pdb,138,-0.56,0.75,0.89
6MK4_A.pdb,30,-0.6,0.69,0.6
2GPR_A.pdb,154,0.26,0.79,0.9
7DVR_A.pdb,147,0.97,0.83,0.85
1I0R_A.pdb,161,-0.63,0.75,0.86
4NVS_A.pdb,152,0.01,0.78,0.9
1NJK_A.pdb,130,-3.07,0.62,0.82
7Y73_A.pdb,98,1.08,0.85,0.84
6VDA_A.pdb,86,0.47,0.82,0.85
1KW4_A.pdb,68,0.44,0.83,0.75
3FK8_A.pdb,130,1.68,0.87,0.93
1AXH_A.pdb,37,0.08,0.77,0.83
2RDM_A.pdb,122,-0.3,0.77,0.88
7A48_B.pdb,40,2.02,1.0,0.91
4RRF_A.pdb,138,0.5,0.81,0.91
5YXK_A.pdb,110,-1.15,0.73,0.83
6JJT_A.pdb,130,-0.06,0.78,0.9
5K2L_A.pdb,49,1.1,0.91,0.75
3DB7_A.pdb,125,0.82,0.83,0.84
2OUW_A.pdb,130,-1.35,0.71,0.78
3EFY_A.pdb,183,-0.46,0.76,0.91
6HBB_A.pdb,88,0.57,0.83,0.87
7RA0_A.pdb,115,0.44,0.81,0.81
7BV7_C.pdb,74,1.41,0.89,0.85
6SIG_A.pdb,50,0.26,0.82,0.86
6GPZ_A.pdb,63,1.03,0.87,0.8
3GDZ_A.pdb,103,1.56,0.87,0.84
3RKQ_A.pdb,58,-0.4,0.76,0.78
4I9O_A.pdb,76,0.62,0.84,0.75
7QZP_A.pdb,78,0.26,0.81,0.87
3ZUC_A.pdb,153,0.32,0.8,0.9
1TG0_A.pdb,66,-0.29,0.78,0.86
1PBJ_A.pdb,116,0.42,0.81,0.85
5G1X_B.pdb,29,0.67,0.84,0.75
2B7K_B.pdb,164,0.47,0.8,0.93
1EAY_C.pdb,67,-1.46,0.7,0.61
5C94_A.pdb,116,-0.81,0.74,0.87
6CDX_A.pdb,36,-0.26,0.73,0.66
5ZGN_A.pdb,67,-1.09,0.72,0.77
1QZM_A.pdb,94,-0.48,0.77,0.78
3FRR_A.pdb,186,0.19,0.79,0.81
4ORR_A.pdb,161,1.22,0.84,0.85
2ANX_A.pdb,146,-0.03,0.78,0.93
2A7B_A.pdb,120,1.25,0.85,0.88
1R6J_A.pdb,82,1.54,0.89,0.86
4JOK_A.pdb,87,1.44,0.88,0.88
6Q3V_A.pdb,188,-0.89,0.74,0.94
2ISB_A.pdb,175,0.4,0.8,0.88
1PZW_A.pdb,80,-2.76,0.62,0.84
6MX1_A.pdb,156,0.02,0.78,0.92
3F42_A.pdb,87,-0.78,0.75,0.75
4EMN_A.pdb,81,0.46,0.83,0.81
4PCW_A.pdb,87,-1.11,0.73,0.82
6K39_A.pdb,151,1.63,0.86,0.81
4IL7_A.pdb,85,0.81,0.85,0.85
5H0M_A.pdb,92,-0.18,0.78,0.92
4YG0_A.pdb,164,0.51,0.8,0.92
2FDB_M.pdb,149,-0.92,0.74,0.85
5MV8_B.pdb,120,-0.07,0.78,0.87
7SAG_A.pdb,31,0.23,0.79,0.74
7PWE_A.pdb,192,0.35,0.79,0.91
1OD9_A.pdb,119,-0.18,0.78,0.88
